"PC1","PC2","PC3","PC4","PC5","comuna","dogs_per_km","effort_flag"
-2.61747689183737,-0.701962566064428,0.597316503546493,0.80360825745529,0.947503845830727,"PUTAENDO",51.8798224509157,"low-effort"
0.484874856917811,0.531265161814366,-1.88394853799959,-0.394353936901456,-0.452773859202235,"SAN ANTONIO",41.9630943331277,"ok"
2.53132892273295,-0.205836093042572,-1.80660416262225,0.0903426236096174,-0.193945512137343,"SAN PEDRO DE LA PAZ",35.596934222675,"ok"
-1.56980491499525,1.30783912657958,0.138633014582521,-0.191489262670975,-0.281981158715665,"MULCHEN",33.4737061953042,"low-effort"
-2.66064886376927,-1.01884291600242,-2.44041509184771,0.860083393234006,0.0420133794419421,"HUALAÑE",27.4410664523612,"ok"
-0.692092037917469,1.14989716618641,1.73057115347967,1.55662297501154,-1.13883253356406,"EL TABO",20.7462620348691,"ok"
0.918778702942378,1.08406340693467,0.429409005977698,-0.777980896348081,-0.239896062104736,"PADRE HURTADO",20.1067232056012,"ok"
2.80668585301973,0.995298305302314,0.636529841240698,0.845041604824069,1.06608867970593,"VALPARAISO",18.8048033263274,"ok"
-1.40788773506337,0.412344300020742,0.0973049216255507,0.745481782487853,-1.74212908763304,"PAPUDO",15.9667572044996,"ok"
-2.03623022583015,0.688742750194172,-0.459693306001156,-0.720328068825804,0.49524585440895,"NUEVA IMPERIAL",13.6145207978777,"ok"
-0.662457832555655,0.164910678803926,0.544837459861952,-0.354048022270021,1.18865976582579,"SAN VICENTE",13.4710871305402,"ok"
-1.04014016199221,0.72609002687351,-0.460849977091937,-0.61100168498067,0.293126100482734,"SAN JAVIER",13.4117376790582,"ok"
-1.08787602244357,-0.0274709900021772,0.203785265096594,-1.00487468645262,-0.0577399991781566,"ILLAPEL",13.3104235858425,"ok"
-2.92193949432731,-1.085774864716,-1.72157568646996,0.430796484612888,0.81695146667195,"YERBAS BUENAS",12.9132570317926,"ok"
1.58442347690741,0.843317846701005,0.672877908005261,-1.5816694620054,-0.317205988347056,"LOS ANDES",12.7532727778318,"ok"
-1.85223936456424,1.57191261878709,0.939861218517908,-0.160493713419835,0.405682316898823,"LONCOCHE",12.0856564537635,"ok"
2.75137233363556,-0.347243483794188,0.0360513586546502,-0.703270367091077,-0.391283830442591,"IQUIQUE",11.6730700939826,"ok"
-4.70619584031186,-3.9236251123365,1.69717149541283,0.0681141839152235,-0.468020893974428,"SIERRA GORDA",10.9683322649611,"ok"
2.61639594832915,-1.47730706814811,-0.609310856344821,-1.59325445633311,-1.34424734969761,"ARICA",10.7340777553735,"ok"
-4.46072971976901,0.681992001863532,0.890951970420751,-1.20066031801427,0.541912368386524,"LONQUIMAY",10.3627415382166,"ok"
2.01234954560038,0.155965155311387,-1.54993028305562,1.51369521854693,-0.0242124387741774,"QUINTA NORMAL",8.03462557419203,"ok"
1.30420204824266,0.064484306371088,-0.481891427299691,-0.268035551403702,0.0880725607121195,"QUILLOTA",7.04143007437698,"ok"
4.06556616110726,-0.509139352843234,-0.285344501860433,0.681580637259395,0.700355281000484,"VIÑA DEL MAR",5.91449439384895,"low-effort"
-0.110973494171776,0.821740009697158,1.12465520013882,1.910698663339,-0.578715710694915,"EL QUISCO",4.38417736012459,"ok"
6.75071475011328,-1.9026604144913,1.95960751403178,0.0553946024212356,0.645372805100023,"LAS CONDES",2.95250767417379,"ok"
